mutant_id,project,bug_id,mutant_no,operator,category,class,line,killed,llm_score,llm_raw_response,llm_latency_ms,model_used
Lang-4-0008,Lang,4,8,STD,statement_deletion,org.apache.commons.lang3.text.translate.LookupTranslator,51,1,0.15,0.15,822,Qwen/Qwen3-8B
Lang-4-0009,Lang,4,9,LVR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,52,1,0.75,0.75,811,Qwen/Qwen3-8B
Lang-4-0010,Lang,4,10,LVR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,52,1,0.75,0.75,809,Qwen/Qwen3-8B
Lang-4-0011,Lang,4,11,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,53,0,0.75,0.75,810,Qwen/Qwen3-8B
Lang-4-0012,Lang,4,12,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,53,0,0.75,0.75,812,Qwen/Qwen3-8B
Lang-4-0013,Lang,4,13,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,53,1,0.75,0.75,817,Qwen/Qwen3-8B
Lang-4-0014,Lang,4,14,STD,statement_deletion,org.apache.commons.lang3.text.translate.LookupTranslator,54,1,0.15,0.15,804,Qwen/Qwen3-8B
Lang-4-0015,Lang,4,15,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,56,1,0.75,0.75,800,Qwen/Qwen3-8B
Lang-4-0016,Lang,4,16,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,56,0,0.75,0.75,801,Qwen/Qwen3-8B
Lang-4-0017,Lang,4,17,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,56,1,0.75,0.75,801,Qwen/Qwen3-8B
Lang-4-0018,Lang,4,18,STD,statement_deletion,org.apache.commons.lang3.text.translate.LookupTranslator,57,1,0.15,0.15,788,Qwen/Qwen3-8B
Lang-4-0019,Lang,4,19,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,71,1,0.75,0.75,815,Qwen/Qwen3-8B
Lang-4-0020,Lang,4,20,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,71,1,0.75,0.75,820,Qwen/Qwen3-8B
Lang-4-0021,Lang,4,21,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,71,1,0.75,0.75,819,Qwen/Qwen3-8B
Lang-4-0022,Lang,4,22,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,71,1,0.75,0.75,841,Qwen/Qwen3-8B
Lang-4-0023,Lang,4,23,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,71,1,0.75,0.75,812,Qwen/Qwen3-8B
Lang-4-0024,Lang,4,24,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,71,0,0.75,0.75,815,Qwen/Qwen3-8B
Lang-4-0025,Lang,4,25,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,71,1,0.75,0.75,814,Qwen/Qwen3-8B
Lang-4-0026,Lang,4,26,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,72,1,0.75,0.75,818,Qwen/Qwen3-8B
Lang-4-0027,Lang,4,27,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,72,1,0.75,0.75,815,Qwen/Qwen3-8B
Lang-4-0028,Lang,4,28,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,72,1,0.75,0.75,823,Qwen/Qwen3-8B
Lang-4-0029,Lang,4,29,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,72,1,0.75,0.75,821,Qwen/Qwen3-8B
Lang-4-0030,Lang,4,30,STD,statement_deletion,org.apache.commons.lang3.text.translate.LookupTranslator,72,1,0.15,0.15,822,Qwen/Qwen3-8B
Lang-4-0031,Lang,4,31,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,75,1,0.75,0.75,828,Qwen/Qwen3-8B
Lang-4-0032,Lang,4,32,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,75,1,0.75,0.75,824,Qwen/Qwen3-8B
Lang-4-0033,Lang,4,33,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,75,1,0.75,0.75,825,Qwen/Qwen3-8B
Lang-4-0034,Lang,4,34,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,76,1,0.75,0.75,832,Qwen/Qwen3-8B
Lang-4-0035,Lang,4,35,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,76,1,0.75,0.75,814,Qwen/Qwen3-8B
Lang-4-0036,Lang,4,36,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,76,1,0.75,0.75,804,Qwen/Qwen3-8B
Lang-4-0037,Lang,4,37,AOR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,76,1,0.75,0.75,813,Qwen/Qwen3-8B
Lang-4-0038,Lang,4,38,ROR,relational,org.apache.commons.lang3.text.translate.LookupTranslator,78,1,0.75,0.75,811,Qwen/Qwen3-8B
Lang-4-0039,Lang,4,39,STD,statement_deletion,org.apache.commons.lang3.text.translate.LookupTranslator,79,1,0.15,0.15,792,Qwen/Qwen3-8B
Lang-4-0040,Lang,4,40,LVR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,83,1,0.75,0.75,776,Qwen/Qwen3-8B
Lang-4-0041,Lang,4,41,LVR,arithmetic,org.apache.commons.lang3.text.translate.LookupTranslator,83,1,0.75,0.75,761,Qwen/Qwen3-8B
Lang-5-0001,Lang,5,1,ROR,relational,org.apache.commons.lang3.LocaleUtils,89,1,0.95,0.95,818,Qwen/Qwen3-8B
Lang-5-0002,Lang,5,2,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,93,1,0.75,0.75,795,Qwen/Qwen3-8B
Lang-5-0003,Lang,5,3,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,93,1,0.75,0.75,793,Qwen/Qwen3-8B
Lang-5-0004,Lang,5,4,ROR,relational,org.apache.commons.lang3.LocaleUtils,93,1,0.75,0.75,814,Qwen/Qwen3-8B
Lang-5-0005,Lang,5,5,ROR,relational,org.apache.commons.lang3.LocaleUtils,93,1,0.75,0.75,819,Qwen/Qwen3-8B
Lang-5-0006,Lang,5,6,ROR,relational,org.apache.commons.lang3.LocaleUtils,93,1,0.75,0.75,809,Qwen/Qwen3-8B
Lang-5-0007,Lang,5,7,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,96,1,0.75,0.75,801,Qwen/Qwen3-8B
Lang-5-0008,Lang,5,8,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,96,1,0.75,0.75,795,Qwen/Qwen3-8B
Lang-5-0009,Lang,5,9,ROR,relational,org.apache.commons.lang3.LocaleUtils,97,0,0.75,0.75,824,Qwen/Qwen3-8B
Lang-5-0010,Lang,5,10,ROR,relational,org.apache.commons.lang3.LocaleUtils,97,1,0.75,0.75,822,Qwen/Qwen3-8B
Lang-5-0011,Lang,5,11,ROR,relational,org.apache.commons.lang3.LocaleUtils,97,1,0.75,0.75,821,Qwen/Qwen3-8B
Lang-5-0012,Lang,5,12,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,98,1,0.75,0.75,823,Qwen/Qwen3-8B
Lang-5-0013,Lang,5,13,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,98,1,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0014,Lang,5,14,ROR,relational,org.apache.commons.lang3.LocaleUtils,98,1,0.75,0.75,831,Qwen/Qwen3-8B
Lang-5-0015,Lang,5,15,ROR,relational,org.apache.commons.lang3.LocaleUtils,98,1,0.75,0.75,833,Qwen/Qwen3-8B
Lang-5-0016,Lang,5,16,ROR,relational,org.apache.commons.lang3.LocaleUtils,98,1,0.75,0.75,831,Qwen/Qwen3-8B
Lang-5-0017,Lang,5,17,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,101,1,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0018,Lang,5,18,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,101,1,0.75,0.75,819,Qwen/Qwen3-8B
Lang-5-0019,Lang,5,19,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,102,1,0.75,0.75,816,Qwen/Qwen3-8B
Lang-5-0020,Lang,5,20,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,102,1,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0021,Lang,5,21,COR,logical,org.apache.commons.lang3.LocaleUtils,103,0,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0022,Lang,5,22,COR,logical,org.apache.commons.lang3.LocaleUtils,103,1,0.75,0.75,830,Qwen/Qwen3-8B
Lang-5-0023,Lang,5,23,COR,logical,org.apache.commons.lang3.LocaleUtils,103,1,0.75,0.75,816,Qwen/Qwen3-8B
Lang-5-0024,Lang,5,24,COR,logical,org.apache.commons.lang3.LocaleUtils,103,1,0.75,0.75,821,Qwen/Qwen3-8B
Lang-5-0025,Lang,5,25,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,106,1,0.75,0.75,812,Qwen/Qwen3-8B
Lang-5-0026,Lang,5,26,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,106,1,0.75,0.75,822,Qwen/Qwen3-8B
Lang-5-0027,Lang,5,27,ROR,relational,org.apache.commons.lang3.LocaleUtils,106,0,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0028,Lang,5,28,ROR,relational,org.apache.commons.lang3.LocaleUtils,106,1,0.75,0.75,818,Qwen/Qwen3-8B
Lang-5-0029,Lang,5,29,ROR,relational,org.apache.commons.lang3.LocaleUtils,106,1,0.75,0.75,819,Qwen/Qwen3-8B
Lang-5-0030,Lang,5,30,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,107,1,0.75,0.75,824,Qwen/Qwen3-8B
Lang-5-0031,Lang,5,31,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,107,1,0.75,0.75,816,Qwen/Qwen3-8B
Lang-5-0032,Lang,5,32,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,107,1,0.75,0.75,824,Qwen/Qwen3-8B
Lang-5-0033,Lang,5,33,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,107,1,0.75,0.75,817,Qwen/Qwen3-8B
Lang-5-0034,Lang,5,34,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,109,1,0.75,0.75,847,Qwen/Qwen3-8B
Lang-5-0035,Lang,5,35,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,109,1,0.15,0.15,820,Qwen/Qwen3-8B
Lang-5-0036,Lang,5,36,ROR,relational,org.apache.commons.lang3.LocaleUtils,109,1,0.75,0.75,824,Qwen/Qwen3-8B
Lang-5-0037,Lang,5,37,ROR,relational,org.apache.commons.lang3.LocaleUtils,109,1,0.7,0.7,751,Qwen/Qwen3-8B
Lang-5-0038,Lang,5,38,ROR,relational,org.apache.commons.lang3.LocaleUtils,109,1,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0039,Lang,5,39,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,112,1,0.75,0.75,832,Qwen/Qwen3-8B
Lang-5-0040,Lang,5,40,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,112,1,0.75,0.75,820,Qwen/Qwen3-8B
Lang-5-0041,Lang,5,41,ROR,relational,org.apache.commons.lang3.LocaleUtils,112,0,0.75,0.75,830,Qwen/Qwen3-8B
Lang-5-0042,Lang,5,42,ROR,relational,org.apache.commons.lang3.LocaleUtils,112,1,0.75,0.75,846,Qwen/Qwen3-8B
Lang-5-0043,Lang,5,43,ROR,relational,org.apache.commons.lang3.LocaleUtils,112,1,0.75,0.75,822,Qwen/Qwen3-8B
Lang-5-0044,Lang,5,44,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,115,1,0.75,0.75,816,Qwen/Qwen3-8B
Lang-5-0045,Lang,5,45,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,115,1,0.75,0.75,817,Qwen/Qwen3-8B
Lang-5-0046,Lang,5,46,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,115,1,0.75,0.75,813,Qwen/Qwen3-8B
Lang-5-0047,Lang,5,47,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,115,1,0.75,0.75,817,Qwen/Qwen3-8B
Lang-5-0048,Lang,5,48,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,115,1,0.75,0.75,823,Qwen/Qwen3-8B
Lang-5-0049,Lang,5,49,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,115,1,0.75,0.75,822,Qwen/Qwen3-8B
Lang-5-0050,Lang,5,50,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,117,1,0.75,0.75,815,Qwen/Qwen3-8B
Lang-5-0051,Lang,5,51,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,117,1,0.75,0.75,806,Qwen/Qwen3-8B
Lang-5-0052,Lang,5,52,COR,logical,org.apache.commons.lang3.LocaleUtils,118,1,0.75,0.75,823,Qwen/Qwen3-8B
Lang-5-0053,Lang,5,53,COR,logical,org.apache.commons.lang3.LocaleUtils,118,1,0.75,0.75,820,Qwen/Qwen3-8B
Lang-5-0054,Lang,5,54,COR,logical,org.apache.commons.lang3.LocaleUtils,118,1,0.75,0.75,845,Qwen/Qwen3-8B
Lang-5-0055,Lang,5,55,COR,logical,org.apache.commons.lang3.LocaleUtils,118,1,0.75,0.75,825,Qwen/Qwen3-8B
Lang-5-0056,Lang,5,56,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,121,1,0.75,0.75,812,Qwen/Qwen3-8B
Lang-5-0057,Lang,5,57,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,121,1,0.75,0.75,817,Qwen/Qwen3-8B
Lang-5-0058,Lang,5,58,ROR,relational,org.apache.commons.lang3.LocaleUtils,121,0,0.75,0.75,819,Qwen/Qwen3-8B
Lang-5-0059,Lang,5,59,ROR,relational,org.apache.commons.lang3.LocaleUtils,121,1,0.75,0.75,825,Qwen/Qwen3-8B
Lang-5-0060,Lang,5,60,ROR,relational,org.apache.commons.lang3.LocaleUtils,121,1,0.75,0.75,819,Qwen/Qwen3-8B
Lang-5-0061,Lang,5,61,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,124,1,0.75,0.75,811,Qwen/Qwen3-8B
Lang-5-0062,Lang,5,62,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,124,1,0.75,0.75,805,Qwen/Qwen3-8B
Lang-5-0063,Lang,5,63,ROR,relational,org.apache.commons.lang3.LocaleUtils,124,1,0.75,0.75,816,Qwen/Qwen3-8B
Lang-5-0064,Lang,5,64,ROR,relational,org.apache.commons.lang3.LocaleUtils,124,1,0.7,0.7,737,Qwen/Qwen3-8B
Lang-5-0065,Lang,5,65,ROR,relational,org.apache.commons.lang3.LocaleUtils,124,1,0.75,0.75,814,Qwen/Qwen3-8B
Lang-5-0066,Lang,5,66,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,127,1,0.75,0.75,818,Qwen/Qwen3-8B
Lang-5-0067,Lang,5,67,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,127,1,0.75,0.75,806,Qwen/Qwen3-8B
Lang-5-0068,Lang,5,68,ROR,relational,org.apache.commons.lang3.LocaleUtils,127,0,0.75,0.75,815,Qwen/Qwen3-8B
Lang-5-0069,Lang,5,69,ROR,relational,org.apache.commons.lang3.LocaleUtils,127,1,0.75,0.75,839,Qwen/Qwen3-8B
Lang-5-0070,Lang,5,70,ROR,relational,org.apache.commons.lang3.LocaleUtils,127,1,0.75,0.75,841,Qwen/Qwen3-8B
Lang-5-0071,Lang,5,71,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,130,1,0.75,0.75,829,Qwen/Qwen3-8B
Lang-5-0072,Lang,5,72,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,130,1,0.75,0.75,832,Qwen/Qwen3-8B
Lang-5-0073,Lang,5,73,ROR,relational,org.apache.commons.lang3.LocaleUtils,131,1,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0074,Lang,5,74,ROR,relational,org.apache.commons.lang3.LocaleUtils,131,1,0.75,0.75,819,Qwen/Qwen3-8B
Lang-5-0075,Lang,5,75,ROR,relational,org.apache.commons.lang3.LocaleUtils,131,1,0.75,0.75,828,Qwen/Qwen3-8B
Lang-5-0076,Lang,5,76,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,132,1,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0077,Lang,5,77,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,132,1,0.75,0.75,823,Qwen/Qwen3-8B
Lang-5-0078,Lang,5,78,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,132,1,0.75,0.75,825,Qwen/Qwen3-8B
Lang-5-0079,Lang,5,79,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,132,1,0.3,0.3,750,Qwen/Qwen3-8B
Lang-5-0080,Lang,5,80,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,132,1,0.75,0.75,824,Qwen/Qwen3-8B
Lang-5-0081,Lang,5,81,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,132,1,0.3,0.3,744,Qwen/Qwen3-8B
Lang-5-0082,Lang,5,82,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,134,1,0.75,0.75,834,Qwen/Qwen3-8B
Lang-5-0083,Lang,5,83,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,134,1,0.75,0.75,828,Qwen/Qwen3-8B
Lang-5-0084,Lang,5,84,COR,logical,org.apache.commons.lang3.LocaleUtils,135,1,0.75,0.75,829,Qwen/Qwen3-8B
Lang-5-0085,Lang,5,85,COR,logical,org.apache.commons.lang3.LocaleUtils,135,1,0.75,0.75,821,Qwen/Qwen3-8B
Lang-5-0086,Lang,5,86,COR,logical,org.apache.commons.lang3.LocaleUtils,135,1,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0087,Lang,5,87,COR,logical,org.apache.commons.lang3.LocaleUtils,135,1,0.75,0.75,838,Qwen/Qwen3-8B
Lang-5-0088,Lang,5,88,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,138,1,0.75,0.75,827,Qwen/Qwen3-8B
Lang-5-0089,Lang,5,89,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,138,1,0.75,0.75,832,Qwen/Qwen3-8B
Lang-5-0090,Lang,5,90,ROR,relational,org.apache.commons.lang3.LocaleUtils,138,0,0.75,0.75,833,Qwen/Qwen3-8B
Lang-5-0091,Lang,5,91,ROR,relational,org.apache.commons.lang3.LocaleUtils,138,1,0.75,0.75,833,Qwen/Qwen3-8B
Lang-5-0092,Lang,5,92,ROR,relational,org.apache.commons.lang3.LocaleUtils,138,1,0.75,0.75,828,Qwen/Qwen3-8B
Lang-5-0093,Lang,5,93,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,139,1,0.75,0.75,826,Qwen/Qwen3-8B
Lang-5-0094,Lang,5,94,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,139,1,0.75,0.75,841,Qwen/Qwen3-8B
Lang-5-0095,Lang,5,95,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,139,1,0.75,0.75,822,Qwen/Qwen3-8B
Lang-5-0096,Lang,5,96,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,139,1,0.75,0.75,827,Qwen/Qwen3-8B
Lang-5-0097,Lang,5,97,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,139,1,0.75,0.75,827,Qwen/Qwen3-8B
Lang-5-0098,Lang,5,98,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,139,1,0.75,0.75,815,Qwen/Qwen3-8B
Lang-5-0099,Lang,5,99,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,139,1,0.75,0.75,844,Qwen/Qwen3-8B
Lang-5-0100,Lang,5,100,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,139,1,0.75,0.75,819,Qwen/Qwen3-8B
Lang-5-0101,Lang,5,101,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,141,1,0.7,0.7,756,Qwen/Qwen3-8B
Lang-5-0102,Lang,5,102,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,141,1,0.15,0.15,832,Qwen/Qwen3-8B
Lang-5-0103,Lang,5,103,ROR,relational,org.apache.commons.lang3.LocaleUtils,141,1,0.75,0.75,841,Qwen/Qwen3-8B
Lang-5-0104,Lang,5,104,ROR,relational,org.apache.commons.lang3.LocaleUtils,141,1,0.3,0.3,759,Qwen/Qwen3-8B
Lang-5-0105,Lang,5,105,ROR,relational,org.apache.commons.lang3.LocaleUtils,141,1,0.75,0.75,840,Qwen/Qwen3-8B
Lang-5-0106,Lang,5,106,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,144,1,0.75,0.75,811,Qwen/Qwen3-8B
Lang-5-0107,Lang,5,107,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,144,1,0.75,0.75,810,Qwen/Qwen3-8B
Lang-5-0108,Lang,5,108,ROR,relational,org.apache.commons.lang3.LocaleUtils,144,0,0.75,0.75,822,Qwen/Qwen3-8B
Lang-5-0109,Lang,5,109,ROR,relational,org.apache.commons.lang3.LocaleUtils,144,1,0.75,0.75,816,Qwen/Qwen3-8B
Lang-5-0110,Lang,5,110,ROR,relational,org.apache.commons.lang3.LocaleUtils,144,1,0.75,0.75,815,Qwen/Qwen3-8B
Lang-5-0111,Lang,5,111,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,792,Qwen/Qwen3-8B
Lang-5-0112,Lang,5,112,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,798,Qwen/Qwen3-8B
Lang-5-0113,Lang,5,113,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,804,Qwen/Qwen3-8B
Lang-5-0114,Lang,5,114,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,802,Qwen/Qwen3-8B
Lang-5-0115,Lang,5,115,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,819,Qwen/Qwen3-8B
Lang-5-0116,Lang,5,116,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,798,Qwen/Qwen3-8B
Lang-5-0117,Lang,5,117,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,808,Qwen/Qwen3-8B
Lang-5-0118,Lang,5,118,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,793,Qwen/Qwen3-8B
Lang-5-0119,Lang,5,119,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,804,Qwen/Qwen3-8B
Lang-5-0120,Lang,5,120,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,147,1,0.75,0.75,802,Qwen/Qwen3-8B
Lang-5-0121,Lang,5,121,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,187,0,0.75,0.75,839,Qwen/Qwen3-8B
Lang-5-0122,Lang,5,122,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,187,1,0.75,0.75,847,Qwen/Qwen3-8B
Lang-5-0123,Lang,5,123,ROR,relational,org.apache.commons.lang3.LocaleUtils,188,1,0.75,0.75,921,Qwen/Qwen3-8B
Lang-5-0124,Lang,5,124,STD,statement_deletion,org.apache.commons.lang3.LocaleUtils,189,1,0.15,0.15,830,Qwen/Qwen3-8B
Lang-5-0125,Lang,5,125,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,190,0,0.75,0.75,831,Qwen/Qwen3-8B
Lang-5-0126,Lang,5,126,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,190,1,0.75,0.75,828,Qwen/Qwen3-8B
Lang-5-0127,Lang,5,127,ROR,relational,org.apache.commons.lang3.LocaleUtils,190,1,0.75,0.75,849,Qwen/Qwen3-8B
Lang-5-0128,Lang,5,128,ROR,relational,org.apache.commons.lang3.LocaleUtils,190,1,0.75,0.75,836,Qwen/Qwen3-8B
Lang-5-0129,Lang,5,129,STD,statement_deletion,org.apache.commons.lang3.LocaleUtils,191,1,0.15,0.15,814,Qwen/Qwen3-8B
Lang-5-0130,Lang,5,130,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,193,0,0.75,0.75,809,Qwen/Qwen3-8B
Lang-5-0131,Lang,5,131,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,193,1,0.75,0.75,808,Qwen/Qwen3-8B
Lang-5-0132,Lang,5,132,ROR,relational,org.apache.commons.lang3.LocaleUtils,193,1,0.75,0.75,809,Qwen/Qwen3-8B
Lang-5-0133,Lang,5,133,ROR,relational,org.apache.commons.lang3.LocaleUtils,193,1,0.75,0.75,807,Qwen/Qwen3-8B
Lang-5-0134,Lang,5,134,STD,statement_deletion,org.apache.commons.lang3.LocaleUtils,194,1,0.15,0.15,800,Qwen/Qwen3-8B
Lang-5-0135,Lang,5,135,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,196,1,0.75,0.75,787,Qwen/Qwen3-8B
Lang-5-0136,Lang,5,136,ROR,relational,org.apache.commons.lang3.LocaleUtils,196,1,0.3,0.3,722,Qwen/Qwen3-8B
Lang-5-0137,Lang,5,137,ROR,relational,org.apache.commons.lang3.LocaleUtils,196,1,0.3,0.3,716,Qwen/Qwen3-8B
Lang-5-0138,Lang,5,138,ROR,relational,org.apache.commons.lang3.LocaleUtils,196,1,0.3,0.3,715,Qwen/Qwen3-8B
Lang-5-0139,Lang,5,139,STD,statement_deletion,org.apache.commons.lang3.LocaleUtils,197,1,0.15,0.15,779,Qwen/Qwen3-8B
Lang-5-0140,Lang,5,140,ROR,relational,org.apache.commons.lang3.LocaleUtils,253,1,0.95,0.95,833,Qwen/Qwen3-8B
Lang-5-0141,Lang,5,141,ROR,relational,org.apache.commons.lang3.LocaleUtils,257,1,0.75,0.75,827,Qwen/Qwen3-8B
Lang-5-0142,Lang,5,142,STD,statement_deletion,org.apache.commons.lang3.LocaleUtils,258,1,0.95,0.95,828,Qwen/Qwen3-8B
Lang-5-0143,Lang,5,143,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,260,0,0.75,0.75,797,Qwen/Qwen3-8B
Lang-5-0144,Lang,5,144,LVR,arithmetic,org.apache.commons.lang3.LocaleUtils,260,1,0.75,0.75,795,Qwen/Qwen3-8B
Lang-5-0145,Lang,5,145,ROR,relational,org.apache.commons.lang3.LocaleUtils,260,1,0.75,0.75,808,Qwen/Qwen3-8B
Lang-5-0146,Lang,5,146,ROR,relational,org.apache.commons.lang3.LocaleUtils,260,1,0.75,0.75,813,Qwen/Qwen3-8B
Lang-5-0147,Lang,5,147,COR,logical,org.apache.commons.lang3.LocaleUtils,262,1,0.75,0.75,819,Qwen/Qwen3-8B
Lang-5-0148,Lang,5,148,COR,logical,org.apache.commons.lang3.LocaleUtils,262,1,0.75,0.75,820,Qwen/Qwen3-8B
Lang-5-0149,Lang,5,149,COR,logical,org.apache.commons.lang3.LocaleUtils,262,0,0.75,0.75,818,Qwen/Qwen3-8B
Lang-5-0150,Lang,5,150,COR,logical,org.apache.commons.lang3.LocaleUtils,263,1,0.75,0.75,818,Qwen/Qwen3-8B
Lang-5-0151,Lang,5,151,STD,statement_deletion,org.apache.commons.lang3.LocaleUtils,264,1,0.15,0.15,807,Qwen/Qwen3-8B
Lang-5-0152,Lang,5,152,STD,statement_deletion,org.apache.commons.lang3.LocaleUtils,267,1,0.15,0.15,811,Qwen/Qwen3-8B
Lang-5-0153,Lang,5,153,STD,statement_deletion,org.apache.commons.lang3.LocaleUtils,268,1,0.15,0.15,780,Qwen/Qwen3-8B
